id,name,ibge_code,country_id:id,state_id:id
city_3508504,Caçapava,8504,base.br,base.state_br_sp
city_3508603,Cachoeira Paulista,8603,base.br,base.state_br_sp
city_3508702,Caconde,8702,base.br,base.state_br_sp
city_3508801,Cafelândia,8801,base.br,base.state_br_sp
city_3508900,Caiabu,8900,base.br,base.state_br_sp
city_3509007,Caieiras,9007,base.br,base.state_br_sp
city_3509106,Caiuá,9106,base.br,base.state_br_sp
city_3509205,Cajamar,9205,base.br,base.state_br_sp
city_1703701,Brejinho de Nazaré,3701,base.br,base.state_br_to
city_3509254,Cajati,9254,base.br,base.state_br_sp
city_3509304,Cajobi,9304,base.br,base.state_br_sp
city_3509403,Cajuru,9403,base.br,base.state_br_sp
city_3509452,Campina do Monte Alegre,9452,base.br,base.state_br_sp
city_3509502,Campinas,9502,base.br,base.state_br_sp
city_3509601,Campo Limpo Paulista,9601,base.br,base.state_br_sp
city_3509700,Campos do Jordão,9700,base.br,base.state_br_sp
city_3509809,Campos Novos Paulista,9809,base.br,base.state_br_sp
city_3509908,Cananéia,9908,base.br,base.state_br_sp
city_3509957,Canas,9957,base.br,base.state_br_sp
city_1703800,Buriti do Tocantins,3800,base.br,base.state_br_to
city_3510005,Cândido Mota,10005,base.br,base.state_br_sp
city_3510104,Cândido Rodrigues,10104,base.br,base.state_br_sp
city_3510153,Canitar,10153,base.br,base.state_br_sp
city_3510203,Capão Bonito,10203,base.br,base.state_br_sp
city_3510302,Capela do Alto,10302,base.br,base.state_br_sp
city_3510401,Capivari,10401,base.br,base.state_br_sp
city_3510500,Caraguatatuba,10500,base.br,base.state_br_sp
city_3510609,Carapicuíba,10609,base.br,base.state_br_sp
city_3510708,Cardoso,10708,base.br,base.state_br_sp
city_3510807,Casa Branca,10807,base.br,base.state_br_sp
city_1703826,Cachoeirinha,3826,base.br,base.state_br_to
city_3510906,Cássia dos Coqueiros,10906,base.br,base.state_br_sp
city_3511003,Castilho,11003,base.br,base.state_br_sp
city_3511102,Catanduva,11102,base.br,base.state_br_sp
city_3511201,Catiguá,11201,base.br,base.state_br_sp
city_3511300,Cedral,11300,base.br,base.state_br_sp
city_3511409,Cerqueira César,11409,base.br,base.state_br_sp
city_3511508,Cerquilho,11508,base.br,base.state_br_sp
city_3511607,Cesário Lange,11607,base.br,base.state_br_sp
city_3511706,Charqueada,11706,base.br,base.state_br_sp
city_3511904,Clementina,11904,base.br,base.state_br_sp
city_1100924,Chupinguaia,924,base.br,base.state_br_ro
city_1703842,Campos Lindos,3842,base.br,base.state_br_to
city_3512001,Colina,12001,base.br,base.state_br_sp
city_3512100,Colômbia,12100,base.br,base.state_br_sp
city_3512209,Conchal,12209,base.br,base.state_br_sp
city_3512308,Conchas,12308,base.br,base.state_br_sp
city_3512407,Cordeirópolis,12407,base.br,base.state_br_sp
city_3512506,Coroados,12506,base.br,base.state_br_sp
city_3512605,Coronel Macedo,12605,base.br,base.state_br_sp
city_3512704,Corumbataí,12704,base.br,base.state_br_sp
city_3512803,Cosmópolis,12803,base.br,base.state_br_sp
city_3512902,Cosmorama,12902,base.br,base.state_br_sp
city_1703867,Cariri do Tocantins,3867,base.br,base.state_br_to
city_3513009,Cotia,13009,base.br,base.state_br_sp
city_3513108,Cravinhos,13108,base.br,base.state_br_sp
city_3513207,Cristais Paulista,13207,base.br,base.state_br_sp
city_3513306,Cruzália,13306,base.br,base.state_br_sp
city_3513405,Cruzeiro,13405,base.br,base.state_br_sp
city_3513504,Cubatão,13504,base.br,base.state_br_sp
city_3513603,Cunha,13603,base.br,base.state_br_sp
city_3513702,Descalvado,13702,base.br,base.state_br_sp
city_3513801,Diadema,13801,base.br,base.state_br_sp
city_3513850,Dirce Reis,13850,base.br,base.state_br_sp
city_1703883,Carmolândia,3883,base.br,base.state_br_to
city_3513900,Divinolândia,13900,base.br,base.state_br_sp
city_3514007,Dobrada,14007,base.br,base.state_br_sp
city_3514106,Dois Córregos,14106,base.br,base.state_br_sp
city_3514205,Dolcinópolis,14205,base.br,base.state_br_sp
city_3514304,Dourado,14304,base.br,base.state_br_sp
city_3514403,Dracena,14403,base.br,base.state_br_sp
city_3514502,Duartina,14502,base.br,base.state_br_sp
city_3514601,Dumont,14601,base.br,base.state_br_sp
city_3514700,Echaporã,14700,base.br,base.state_br_sp
city_3514809,Eldorado,14809,base.br,base.state_br_sp
city_1703891,Carrasco Bonito,3891,base.br,base.state_br_to
city_3514908,Elias Fausto,14908,base.br,base.state_br_sp
city_3514924,Elisiário,14924,base.br,base.state_br_sp
city_3514957,Embaúba,14957,base.br,base.state_br_sp
city_3515004,Embu,15004,base.br,base.state_br_sp
city_3515103,Embu-Guaçu,15103,base.br,base.state_br_sp
city_3515129,Emilianópolis,15129,base.br,base.state_br_sp
city_3515152,Engenheiro Coelho,15152,base.br,base.state_br_sp
city_3515186,Espírito Santo do Pinhal,15186,base.br,base.state_br_sp
city_3515194,Espírito Santo do Turvo,15194,base.br,base.state_br_sp
city_3515202,Estrela d'Oeste,15202,base.br,base.state_br_sp
city_1703909,Caseara,3909,base.br,base.state_br_to
city_3515301,Estrela do Norte,15301,base.br,base.state_br_sp
city_3515350,Euclides da Cunha Paulista,15350,base.br,base.state_br_sp
city_3515400,Fartura,15400,base.br,base.state_br_sp
city_3515509,Fernandópolis,15509,base.br,base.state_br_sp
city_3515608,Fernando Prestes,15608,base.br,base.state_br_sp
city_3515657,Fernão,15657,base.br,base.state_br_sp
city_3515707,Ferraz de Vasconcelos,15707,base.br,base.state_br_sp
city_3515806,Flora Rica,15806,base.br,base.state_br_sp
city_3515905,Floreal,15905,base.br,base.state_br_sp
city_3516002,Flórida Paulista,16002,base.br,base.state_br_sp
city_1704105,Centenário,4105,base.br,base.state_br_to
city_3516101,Florínia,16101,base.br,base.state_br_sp
city_3516200,Franca,16200,base.br,base.state_br_sp
city_3516309,Francisco Morato,16309,base.br,base.state_br_sp
city_3516408,Franco da Rocha,16408,base.br,base.state_br_sp
city_3516507,Gabriel Monteiro,16507,base.br,base.state_br_sp
city_3516606,Gália,16606,base.br,base.state_br_sp
city_3516705,Garça,16705,base.br,base.state_br_sp
city_3516804,Gastão Vidigal,16804,base.br,base.state_br_sp
city_3516853,Gavião Peixoto,16853,base.br,base.state_br_sp
city_3516903,General Salgado,16903,base.br,base.state_br_sp
city_1704600,Chapada de Areia,4600,base.br,base.state_br_to
city_3517000,Getulina,17000,base.br,base.state_br_sp
city_3517109,Glicério,17109,base.br,base.state_br_sp
city_3517208,Guaiçara,17208,base.br,base.state_br_sp
city_3517307,Guaimbê,17307,base.br,base.state_br_sp
city_3517406,Guaíra,17406,base.br,base.state_br_sp
city_3517505,Guapiaçu,17505,base.br,base.state_br_sp
city_3517604,Guapiara,17604,base.br,base.state_br_sp
city_3517703,Guará,17703,base.br,base.state_br_sp
city_3517802,Guaraçaí,17802,base.br,base.state_br_sp
city_3517901,Guaraci,17901,base.br,base.state_br_sp
city_1705102,Chapada da Natividade,5102,base.br,base.state_br_to
city_3518008,Guarani d'Oeste,18008,base.br,base.state_br_sp
city_3518107,Guarantã,18107,base.br,base.state_br_sp
city_3518206,Guararapes,18206,base.br,base.state_br_sp
city_3518305,Guararema,18305,base.br,base.state_br_sp
city_3518404,Guaratinguetá,18404,base.br,base.state_br_sp
city_3518503,Guareí,18503,base.br,base.state_br_sp
city_3518602,Guariba,18602,base.br,base.state_br_sp
city_3518701,Guarujá,18701,base.br,base.state_br_sp
city_3518800,Guarulhos,18800,base.br,base.state_br_sp
city_3518859,Guatapará,18859,base.br,base.state_br_sp
city_1705508,Colinas do Tocantins,5508,base.br,base.state_br_to
city_3518909,Guzolândia,18909,base.br,base.state_br_sp
city_3519006,Herculândia,19006,base.br,base.state_br_sp
city_3519055,Holambra,19055,base.br,base.state_br_sp
city_3519071,Hortolândia,19071,base.br,base.state_br_sp
city_3519105,Iacanga,19105,base.br,base.state_br_sp
city_3519204,Iacri,19204,base.br,base.state_br_sp
city_3519253,Iaras,19253,base.br,base.state_br_sp
city_3519303,Ibaté,19303,base.br,base.state_br_sp
city_3519402,Ibirá,19402,base.br,base.state_br_sp
city_3519501,Ibirarema,19501,base.br,base.state_br_sp
city_1705557,Combinado,5557,base.br,base.state_br_to
city_3519600,Ibitinga,19600,base.br,base.state_br_sp
city_3519709,Ibiúna,19709,base.br,base.state_br_sp
city_3519808,Icém,19808,base.br,base.state_br_sp
city_3519907,Iepê,19907,base.br,base.state_br_sp
city_3520004,Igaraçu do Tietê,20004,base.br,base.state_br_sp
city_3520103,Igarapava,20103,base.br,base.state_br_sp
city_3520202,Igaratá,20202,base.br,base.state_br_sp
city_3520301,Iguape,20301,base.br,base.state_br_sp
city_3520400,Ilhabela,20400,base.br,base.state_br_sp
city_3520426,Ilha Comprida,20426,base.br,base.state_br_sp
city_1100940,Cujubim,940,base.br,base.state_br_ro
city_1705607,Conceição do Tocantins,5607,base.br,base.state_br_to
city_3520442,Ilha Solteira,20442,base.br,base.state_br_sp
city_3520509,Indaiatuba,20509,base.br,base.state_br_sp
city_3520608,Indiana,20608,base.br,base.state_br_sp
city_3520707,Indiaporã,20707,base.br,base.state_br_sp
city_3520806,Inúbia Paulista,20806,base.br,base.state_br_sp
city_3520905,Ipaussu,20905,base.br,base.state_br_sp
city_3521002,Iperó,21002,base.br,base.state_br_sp
city_3521101,Ipeúna,21101,base.br,base.state_br_sp
city_3521150,Ipiguá,21150,base.br,base.state_br_sp
city_3521200,Iporanga,21200,base.br,base.state_br_sp
city_1706001,Couto de Magalhães,6001,base.br,base.state_br_to
city_3521309,Ipuã,21309,base.br,base.state_br_sp
city_3521408,Iracemápolis,21408,base.br,base.state_br_sp
city_3521507,Irapuã,21507,base.br,base.state_br_sp
city_3521606,Irapuru,21606,base.br,base.state_br_sp
city_3521705,Itaberá,21705,base.br,base.state_br_sp
city_3521804,Itaí,21804,base.br,base.state_br_sp
city_3521903,Itajobi,21903,base.br,base.state_br_sp
city_3522000,Itaju,22000,base.br,base.state_br_sp
city_3522109,Itanhaém,22109,base.br,base.state_br_sp
city_3522158,Itaóca,22158,base.br,base.state_br_sp
city_1706100,Cristalândia,6100,base.br,base.state_br_to
city_3522208,Itapecerica da Serra,22208,base.br,base.state_br_sp
city_3522307,Itapetininga,22307,base.br,base.state_br_sp
city_3522406,Itapeva,22406,base.br,base.state_br_sp
city_3522505,Itapevi,22505,base.br,base.state_br_sp
city_3522604,Itapira,22604,base.br,base.state_br_sp
city_3522653,Itapirapuã Paulista,22653,base.br,base.state_br_sp
city_3522703,Itápolis,22703,base.br,base.state_br_sp
city_3522802,Itaporanga,22802,base.br,base.state_br_sp
city_3522901,Itapuí,22901,base.br,base.state_br_sp
city_3523008,Itapura,23008,base.br,base.state_br_sp
city_1706258,Crixás do Tocantins,6258,base.br,base.state_br_to
city_3523107,Itaquaquecetuba,23107,base.br,base.state_br_sp
city_3523206,Itararé,23206,base.br,base.state_br_sp
city_3523305,Itariri,23305,base.br,base.state_br_sp
city_3523404,Itatiba,23404,base.br,base.state_br_sp
city_3523503,Itatinga,23503,base.br,base.state_br_sp
city_3523602,Itirapina,23602,base.br,base.state_br_sp
city_3523701,Itirapuã,23701,base.br,base.state_br_sp
city_3523800,Itobi,23800,base.br,base.state_br_sp
city_3523909,Itu,23909,base.br,base.state_br_sp
city_3524006,Itupeva,24006,base.br,base.state_br_sp
city_1706506,Darcinópolis,6506,base.br,base.state_br_to
city_3524105,Ituverava,24105,base.br,base.state_br_sp
city_3524204,Jaborandi,24204,base.br,base.state_br_sp
city_3524303,Jaboticabal,24303,base.br,base.state_br_sp
city_3524402,Jacareí,24402,base.br,base.state_br_sp
city_3524501,Jaci,24501,base.br,base.state_br_sp
city_3524600,Jacupiranga,24600,base.br,base.state_br_sp
city_3524709,Jaguariúna,24709,base.br,base.state_br_sp
city_3524808,Jales,24808,base.br,base.state_br_sp
city_3524907,Jambeiro,24907,base.br,base.state_br_sp
city_3525003,Jandira,25003,base.br,base.state_br_sp
city_1707009,Dianópolis,7009,base.br,base.state_br_to
city_3525102,Jardinópolis,25102,base.br,base.state_br_sp
city_3525201,Jarinu,25201,base.br,base.state_br_sp
city_3525300,Jaú,25300,base.br,base.state_br_sp
city_3525409,Jeriquara,25409,base.br,base.state_br_sp
city_3525508,Joanópolis,25508,base.br,base.state_br_sp
city_3525607,João Ramalho,25607,base.br,base.state_br_sp
city_3525706,José Bonifácio,25706,base.br,base.state_br_sp
city_3525805,Júlio Mesquita,25805,base.br,base.state_br_sp
city_3525854,Jumirim,25854,base.br,base.state_br_sp
city_3525904,Jundiaí,25904,base.br,base.state_br_sp
city_1707108,Divinópolis do Tocantins,7108,base.br,base.state_br_to
city_3526001,Junqueirópolis,26001,base.br,base.state_br_sp
city_3526100,Juquiá,26100,base.br,base.state_br_sp
city_3526209,Juquitiba,26209,base.br,base.state_br_sp
city_3526308,Lagoinha,26308,base.br,base.state_br_sp
city_3526407,Laranjal Paulista,26407,base.br,base.state_br_sp
city_3526506,Lavínia,26506,base.br,base.state_br_sp
city_3526605,Lavrinhas,26605,base.br,base.state_br_sp
city_3526704,Leme,26704,base.br,base.state_br_sp
city_3526803,Lençóis Paulista,26803,base.br,base.state_br_sp
city_3526902,Limeira,26902,base.br,base.state_br_sp
city_1707207,Dois Irmãos do Tocantins,7207,base.br,base.state_br_to
city_3527009,Lindóia,27009,base.br,base.state_br_sp
city_3527108,Lins,27108,base.br,base.state_br_sp
city_3527207,Lorena,27207,base.br,base.state_br_sp
city_3527256,Lourdes,27256,base.br,base.state_br_sp
city_3527306,Louveira,27306,base.br,base.state_br_sp
city_3527405,Lucélia,27405,base.br,base.state_br_sp
city_3527504,Lucianópolis,27504,base.br,base.state_br_sp
city_3527603,Luís Antônio,27603,base.br,base.state_br_sp
city_3527702,Luiziânia,27702,base.br,base.state_br_sp
city_3527801,Lupércio,27801,base.br,base.state_br_sp
city_1707306,Dueré,7306,base.br,base.state_br_to
city_3527900,Lutécia,27900,base.br,base.state_br_sp
city_3528007,Macatuba,28007,base.br,base.state_br_sp
city_3528106,Macaubal,28106,base.br,base.state_br_sp
city_3528205,Macedônia,28205,base.br,base.state_br_sp
city_3528304,Magda,28304,base.br,base.state_br_sp
city_3528403,Mairinque,28403,base.br,base.state_br_sp
city_3528502,Mairiporã,28502,base.br,base.state_br_sp
city_3528601,Manduri,28601,base.br,base.state_br_sp
city_3528700,Marabá Paulista,28700,base.br,base.state_br_sp
city_3528809,Maracaí,28809,base.br,base.state_br_sp
city_1707405,Esperantina,7405,base.br,base.state_br_to
city_3528858,Marapoama,28858,base.br,base.state_br_sp
city_3528908,Mariápolis,28908,base.br,base.state_br_sp
city_3529005,Marília,29005,base.br,base.state_br_sp
city_3529104,Marinópolis,29104,base.br,base.state_br_sp
city_3529203,Martinópolis,29203,base.br,base.state_br_sp
city_3529302,Matão,29302,base.br,base.state_br_sp
city_3529401,Mauá,29401,base.br,base.state_br_sp
city_3529500,Mendonça,29500,base.br,base.state_br_sp
city_3529609,Meridiano,29609,base.br,base.state_br_sp
city_3529658,Mesópolis,29658,base.br,base.state_br_sp
city_1101005,Governador Jorge Teixeira,1005,base.br,base.state_br_ro
city_1707553,Fátima,7553,base.br,base.state_br_to
city_3529708,Miguelópolis,29708,base.br,base.state_br_sp
city_3529807,Mineiros do Tietê,29807,base.br,base.state_br_sp
city_3529906,Miracatu,29906,base.br,base.state_br_sp
city_3530003,Mira Estrela,30003,base.br,base.state_br_sp
city_3530102,Mirandópolis,30102,base.br,base.state_br_sp
city_3530201,Mirante do Paranapanema,30201,base.br,base.state_br_sp
city_3530300,Mirassol,30300,base.br,base.state_br_sp
city_3530409,Mirassolândia,30409,base.br,base.state_br_sp
city_3530508,Mococa,30508,base.br,base.state_br_sp
city_3530607,Mogi das Cruzes,30607,base.br,base.state_br_sp
city_1707652,Figueirópolis,7652,base.br,base.state_br_to
city_3530706,Mogi Guaçu,30706,base.br,base.state_br_sp
city_3530805,Moji Mirim,30805,base.br,base.state_br_sp
city_3530904,Mombuca,30904,base.br,base.state_br_sp
city_3531001,Monções,31001,base.br,base.state_br_sp
city_3531100,Mongaguá,31100,base.br,base.state_br_sp
city_3531209,Monte Alegre do Sul,31209,base.br,base.state_br_sp
city_3531308,Monte Alto,31308,base.br,base.state_br_sp
city_3531407,Monte Aprazível,31407,base.br,base.state_br_sp
city_3531506,Monte Azul Paulista,31506,base.br,base.state_br_sp
city_3531605,Monte Castelo,31605,base.br,base.state_br_sp
city_1707702,Filadélfia,7702,base.br,base.state_br_to
city_3531704,Monteiro Lobato,31704,base.br,base.state_br_sp
city_3531803,Monte Mor,31803,base.br,base.state_br_sp
city_3531902,Morro Agudo,31902,base.br,base.state_br_sp
city_3532009,Morungaba,32009,base.br,base.state_br_sp
city_3532058,Motuca,32058,base.br,base.state_br_sp
city_3532108,Murutinga do Sul,32108,base.br,base.state_br_sp
city_3532157,Nantes,32157,base.br,base.state_br_sp
city_3532207,Narandiba,32207,base.br,base.state_br_sp
city_3532306,Natividade da Serra,32306,base.br,base.state_br_sp
city_3532405,Nazaré Paulista,32405,base.br,base.state_br_sp
city_1708205,Formoso do Araguaia,8205,base.br,base.state_br_to
city_3532504,Neves Paulista,32504,base.br,base.state_br_sp
city_3532603,Nhandeara,32603,base.br,base.state_br_sp
city_3532702,Nipoã,32702,base.br,base.state_br_sp
city_3532801,Nova Aliança,32801,base.br,base.state_br_sp
city_3532827,Nova Campina,32827,base.br,base.state_br_sp
city_3532843,Nova Canaã Paulista,32843,base.br,base.state_br_sp
city_3532868,Nova Castilho,32868,base.br,base.state_br_sp
city_3532900,Nova Europa,32900,base.br,base.state_br_sp
city_3533007,Nova Granada,33007,base.br,base.state_br_sp
city_3533106,Nova Guataporanga,33106,base.br,base.state_br_sp
city_1708254,Fortaleza do Tabocão,8254,base.br,base.state_br_to
city_3533205,Nova Independência,33205,base.br,base.state_br_sp
city_3533254,Novais,33254,base.br,base.state_br_sp
city_3533304,Nova Luzitânia,33304,base.br,base.state_br_sp
city_3533403,Nova Odessa,33403,base.br,base.state_br_sp
city_3533502,Novo Horizonte,33502,base.br,base.state_br_sp
city_3533601,Nuporanga,33601,base.br,base.state_br_sp
city_3533700,Ocauçu,33700,base.br,base.state_br_sp
city_3533809,Óleo,33809,base.br,base.state_br_sp
city_3533908,Olímpia,33908,base.br,base.state_br_sp
city_3534005,Onda Verde,34005,base.br,base.state_br_sp
city_1708304,Goianorte,8304,base.br,base.state_br_to
city_3534104,Oriente,34104,base.br,base.state_br_sp
city_3534203,Orindiúva,34203,base.br,base.state_br_sp
city_3534302,Orlândia,34302,base.br,base.state_br_sp
city_3534401,Osasco,34401,base.br,base.state_br_sp
city_3534500,Oscar Bressane,34500,base.br,base.state_br_sp
city_3534609,Osvaldo Cruz,34609,base.br,base.state_br_sp
city_3534708,Ourinhos,34708,base.br,base.state_br_sp
city_3534757,Ouroeste,34757,base.br,base.state_br_sp
city_3534807,Ouro Verde,34807,base.br,base.state_br_sp
city_3534906,Pacaembu,34906,base.br,base.state_br_sp
city_1709005,Goiatins,9005,base.br,base.state_br_to
city_3535002,Palestina,35002,base.br,base.state_br_sp
city_3535101,Palmares Paulista,35101,base.br,base.state_br_sp
city_3535200,Palmeira d'Oeste,35200,base.br,base.state_br_sp
city_3535309,Palmital,35309,base.br,base.state_br_sp
city_3535408,Panorama,35408,base.br,base.state_br_sp
city_3535507,Paraguaçu Paulista,35507,base.br,base.state_br_sp
city_3535606,Paraibuna,35606,base.br,base.state_br_sp
city_3535705,Paraíso,35705,base.br,base.state_br_sp
city_3535804,Paranapanema,35804,base.br,base.state_br_sp
city_3535903,Paranapuã,35903,base.br,base.state_br_sp
city_1709302,Guaraí,9302,base.br,base.state_br_to
city_3536000,Parapuã,36000,base.br,base.state_br_sp
city_3536109,Pardinho,36109,base.br,base.state_br_sp
city_3536208,Pariquera-Açu,36208,base.br,base.state_br_sp
city_3536257,Parisi,36257,base.br,base.state_br_sp
city_3536307,Patrocínio Paulista,36307,base.br,base.state_br_sp
city_3536406,Paulicéia,36406,base.br,base.state_br_sp
city_3536505,Paulínia,36505,base.br,base.state_br_sp
city_3536570,Paulistânia,36570,base.br,base.state_br_sp
city_3536604,Paulo de Faria,36604,base.br,base.state_br_sp
city_3536703,Pederneiras,36703,base.br,base.state_br_sp
city_1709500,Gurupi,9500,base.br,base.state_br_to
city_3536802,Pedra Bela,36802,base.br,base.state_br_sp
city_3536901,Pedranópolis,36901,base.br,base.state_br_sp
city_3537008,Pedregulho,37008,base.br,base.state_br_sp
city_3537107,Pedreira,37107,base.br,base.state_br_sp
city_3537156,Pedrinhas Paulista,37156,base.br,base.state_br_sp
city_3537206,Pedro de Toledo,37206,base.br,base.state_br_sp
city_3537305,Penápolis,37305,base.br,base.state_br_sp
city_3537404,Pereira Barreto,37404,base.br,base.state_br_sp
city_3537503,Pereiras,37503,base.br,base.state_br_sp
city_3537602,Peruíbe,37602,base.br,base.state_br_sp
city_1709807,Ipueiras,9807,base.br,base.state_br_to
city_3537701,Piacatu,37701,base.br,base.state_br_sp
city_3537800,Piedade,37800,base.br,base.state_br_sp
city_3537909,Pilar do Sul,37909,base.br,base.state_br_sp
city_3538006,Pindamonhangaba,38006,base.br,base.state_br_sp
city_3538105,Pindorama,38105,base.br,base.state_br_sp
city_3538204,Pinhalzinho,38204,base.br,base.state_br_sp
city_3538303,Piquerobi,38303,base.br,base.state_br_sp
city_3538501,Piquete,38501,base.br,base.state_br_sp
city_3538600,Piracaia,38600,base.br,base.state_br_sp
city_3538709,Piracicaba,38709,base.br,base.state_br_sp
city_1101104,Itapuã do Oeste,1104,base.br,base.state_br_ro
city_1710508,Itacajá,10508,base.br,base.state_br_to
city_3538808,Piraju,38808,base.br,base.state_br_sp
city_3538907,Pirajuí,38907,base.br,base.state_br_sp
city_3539004,Pirangi,39004,base.br,base.state_br_sp
city_3539103,Pirapora do Bom Jesus,39103,base.br,base.state_br_sp
city_3539202,Pirapozinho,39202,base.br,base.state_br_sp
city_3539301,Pirassununga,39301,base.br,base.state_br_sp
city_3539400,Piratininga,39400,base.br,base.state_br_sp
city_3539509,Pitangueiras,39509,base.br,base.state_br_sp
city_3539608,Planalto,39608,base.br,base.state_br_sp
city_3539707,Platina,39707,base.br,base.state_br_sp
city_1710706,Itaguatins,10706,base.br,base.state_br_to
city_3539806,Poá,39806,base.br,base.state_br_sp
city_3539905,Poloni,39905,base.br,base.state_br_sp
city_3540002,Pompéia,40002,base.br,base.state_br_sp
city_3540101,Pongaí,40101,base.br,base.state_br_sp
city_3540200,Pontal,40200,base.br,base.state_br_sp
city_3540259,Pontalinda,40259,base.br,base.state_br_sp
city_3540309,Pontes Gestal,40309,base.br,base.state_br_sp
city_3540408,Populina,40408,base.br,base.state_br_sp
city_3540507,Porangaba,40507,base.br,base.state_br_sp
city_3540606,Porto Feliz,40606,base.br,base.state_br_sp
city_1710904,Itapiratins,10904,base.br,base.state_br_to
city_3540705,Porto Ferreira,40705,base.br,base.state_br_sp
city_3540754,Potim,40754,base.br,base.state_br_sp
city_3540804,Potirendaba,40804,base.br,base.state_br_sp
city_3540853,Pracinha,40853,base.br,base.state_br_sp
city_3540903,Pradópolis,40903,base.br,base.state_br_sp
city_3541000,Praia Grande,41000,base.br,base.state_br_sp
city_3541059,Pratânia,41059,base.br,base.state_br_sp
city_3541109,Presidente Alves,41109,base.br,base.state_br_sp
city_3541208,Presidente Bernardes,41208,base.br,base.state_br_sp
city_3541307,Presidente Epitácio,41307,base.br,base.state_br_sp
city_1711100,Itaporã do Tocantins,11100,base.br,base.state_br_to
city_3541406,Presidente Prudente,41406,base.br,base.state_br_sp
city_3541505,Presidente Venceslau,41505,base.br,base.state_br_sp
city_3541604,Promissão,41604,base.br,base.state_br_sp
city_3541653,Quadra,41653,base.br,base.state_br_sp
city_3541703,Quatá,41703,base.br,base.state_br_sp
city_3541802,Queiroz,41802,base.br,base.state_br_sp
city_3541901,Queluz,41901,base.br,base.state_br_sp
city_3542008,Quintana,42008,base.br,base.state_br_sp
city_3542107,Rafard,42107,base.br,base.state_br_sp
city_3542206,Rancharia,42206,base.br,base.state_br_sp
city_1711506,Jaú do Tocantins,11506,base.br,base.state_br_to
city_3542305,Redenção da Serra,42305,base.br,base.state_br_sp
city_3542404,Regente Feijó,42404,base.br,base.state_br_sp
city_3542503,Reginópolis,42503,base.br,base.state_br_sp
city_3542602,Registro,42602,base.br,base.state_br_sp
city_3542701,Restinga,42701,base.br,base.state_br_sp
city_3542800,Ribeira,42800,base.br,base.state_br_sp
city_3542909,Ribeirão Bonito,42909,base.br,base.state_br_sp
city_3543006,Ribeirão Branco,43006,base.br,base.state_br_sp
city_3543105,Ribeirão Corrente,43105,base.br,base.state_br_sp
city_3543204,Ribeirão do Sul,43204,base.br,base.state_br_sp
city_1711803,Juarina,11803,base.br,base.state_br_to
city_3543238,Ribeirão dos Índios,43238,base.br,base.state_br_sp
city_3543253,Ribeirão Grande,43253,base.br,base.state_br_sp
city_3543303,Ribeirão Pires,43303,base.br,base.state_br_sp
city_3543402,Ribeirão Preto,43402,base.br,base.state_br_sp
city_3543501,Riversul,43501,base.br,base.state_br_sp
city_3543600,Rifaina,43600,base.br,base.state_br_sp
city_3543709,Rincão,43709,base.br,base.state_br_sp
city_3543808,Rinópolis,43808,base.br,base.state_br_sp
city_3543907,Rio Claro,43907,base.br,base.state_br_sp
city_3544004,Rio das Pedras,44004,base.br,base.state_br_sp
city_1711902,Lagoa da Confusão,11902,base.br,base.state_br_to
city_3544103,Rio Grande da Serra,44103,base.br,base.state_br_sp
city_3544202,Riolândia,44202,base.br,base.state_br_sp
city_3544251,Rosana,44251,base.br,base.state_br_sp
city_3544301,Roseira,44301,base.br,base.state_br_sp
city_3544400,Rubiácea,44400,base.br,base.state_br_sp
city_3544509,Rubinéia,44509,base.br,base.state_br_sp
city_3544608,Sabino,44608,base.br,base.state_br_sp
city_3544707,Sagres,44707,base.br,base.state_br_sp
city_3544806,Sales,44806,base.br,base.state_br_sp
city_3544905,Sales Oliveira,44905,base.br,base.state_br_sp
city_1711951,Lagoa do Tocantins,11951,base.br,base.state_br_to
city_3545001,Salesópolis,45001,base.br,base.state_br_sp
city_3545100,Salmourão,45100,base.br,base.state_br_sp
city_3545159,Saltinho,45159,base.br,base.state_br_sp
city_3545209,Salto,45209,base.br,base.state_br_sp
city_3545308,Salto de Pirapora,45308,base.br,base.state_br_sp
city_3545407,Salto Grande,45407,base.br,base.state_br_sp
city_3545506,Sandovalina,45506,base.br,base.state_br_sp
city_3545605,Santa Adélia,45605,base.br,base.state_br_sp
city_3545704,Santa Albertina,45704,base.br,base.state_br_sp
city_3545803,Santa Bárbara d'Oeste,45803,base.br,base.state_br_sp
city_1712009,Lajeado,12009,base.br,base.state_br_to
city_3546009,Santa Branca,46009,base.br,base.state_br_sp
city_3546108,Santa Clara d'Oeste,46108,base.br,base.state_br_sp
city_3546207,Santa Cruz da Conceição,46207,base.br,base.state_br_sp
city_3546256,Santa Cruz da Esperança,46256,base.br,base.state_br_sp
city_3546306,Santa Cruz das Palmeiras,46306,base.br,base.state_br_sp
city_3546405,Santa Cruz do Rio Pardo,46405,base.br,base.state_br_sp
city_3546504,Santa Ernestina,46504,base.br,base.state_br_sp
city_3546603,Santa Fé do Sul,46603,base.br,base.state_br_sp
city_3546702,Santa Gertrudes,46702,base.br,base.state_br_sp
city_3546801,Santa Isabel,46801,base.br,base.state_br_sp
city_1712157,Lavandeira,12157,base.br,base.state_br_to
city_3546900,Santa Lúcia,46900,base.br,base.state_br_sp
city_3547007,Santa Maria da Serra,47007,base.br,base.state_br_sp
city_3547106,Santa Mercedes,47106,base.br,base.state_br_sp
